datetime,gh,csky_ghi,tdry,wspd,pres_hpa,rhum,snowd_m,rainfall,consumption
2020-01-21 09:00:00,378.5133,392.8873,-2.52999999999997,2.74,918.55,63.02,0.000532,0.0,272.62166666666667
2020-01-21 10:00:00,486.654,500.9756,-0.489999999999952,2.55,918.62,58.48,0.000528,0.0,259.5416666666667
2020-01-21 11:00:00,534.8397,550.402,1.10000000000002,2.15,918.26,55.7,0.000512,0.0,294.765
2020-01-21 12:00:00,522.1635,537.592,2.23000000000002,1.71,917.84,53.01,0.000481,0.0,184.6175
2020-01-21 13:00:00,449.2894,463.488,2.61000000000001,1.41,917.49,53.22,0.00045,0.0,313.9216666666666
2020-01-21 14:00:00,320.5085,335.3946,2.30000000000001,1.39,917.26,56.49,0.000432,0.0,310.7033333333333
2020-01-21 15:00:00,161.0796,168.8937,0.689999999999998,1.15,917.09,72.65,0.000428,0.0,402.08166666666665
2020-01-21 16:00:00,17.475,19.9641,-1.31,1.4,916.85,69.82,0.000428,0.0,196.66666666666666
2020-01-21 17:00:00,0.0,0.0,-1.89999999999998,1.44,916.68,71.17,0.000428,0.0,263.5
2020-01-21 18:00:00,0.0,0.0,-2.29999999999995,1.49,916.45,71.98,0.000428,0.0,306.3333333333333
2020-01-21 19:00:00,0.0,0.0,-2.51999999999998,1.47,916.23,71.54,0.000428,0.0,382.6666666666667
2020-01-21 20:00:00,0.0,0.0,-2.70999999999998,1.4,916.01,69.54,0.000428,0.0,459.0
2020-01-21 21:00:00,0.0,0.0,-2.92999999999995,1.32,915.78,66.29,0.000428,0.0,192.83333333333334
2020-01-21 22:00:00,0.0,0.0,-3.03999999999996,1.25,915.49,63.28,0.000428,0.0,305.0833333333333
2020-01-21 23:00:00,0.0,0.0,-3.10999999999996,1.17,915.18,60.86,0.000428,0.0,304.5833333333333
2020-01-22 00:00:00,0.0,0.0,-3.03999999999996,1.02,914.76,58.34,0.000428,0.0,583.0833333333334
2020-01-22 01:00:00,0.0,0.0,-2.73999999999995,0.77,914.38,56.08,0.000428,0.0,237.91666666666666
2020-01-22 02:00:00,0.0,0.0,-2.42999999999995,0.46,913.84,53.64,0.000428,0.0,254.0
2020-01-22 03:00:00,0.0,0.0,-2.25999999999999,0.15,913.37,50.92,0.000428,0.0,237.58333333333334
2020-01-22 04:00:00,0.0,0.0,-2.06,0.11,913.1,48.0,0.000428,0.0,349.8333333333333
2020-01-22 05:00:00,0.0,0.0,-1.98999999999995,0.14,912.96,45.94,0.000428,0.0,346.5
2020-01-22 06:00:00,0.0,0.0,-1.88999999999999,0.17,912.87,43.92,0.000428,0.0,418.37
2020-01-22 07:00:00,66.4341,67.3264,-1.14999999999998,0.25,912.67,43.25,0.000428,0.0,806.2125
2020-01-22 08:00:00,225.4167,238.9942,0.930000000000007,0.42,912.61,50.14,0.000428,0.0,225.95416666666668
2020-01-22 09:00:00,373.7924,390.266,3.04000000000002,0.71,912.54,44.68,0.000416,0.0,591.9525
2020-01-22 10:00:00,478.0464,495.1248,4.68000000000001,1.02,912.34,41.96,0.000387,0.0,488.6775
2020-01-22 11:00:00,487.6903,542.8594,6.32000000000005,1.49,911.72,41.68,0.000353,0.0,668.9091666666666
2020-01-22 12:00:00,444.6017,529.6284,7.5,1.99,911.03,38.74,0.000319,0.0,215.85416666666669
2020-01-22 13:00:00,379.183,455.5089,7.39000000000004,2.13,910.44,42.05,0.000292,0.0,311.72
2020-01-22 14:00:00,260.1303,327.384,6.24000000000001,1.71,910.08,56.82,0.000276,0.0,374.655
2020-01-22 15:00:00,127.9433,161.573,3.66000000000003,1.93,909.62,61.37,0.000271,0.0,250.16166666666666
2020-01-22 16:00:00,14.1538,18.8418,1.43000000000001,2.24,909.09,58.76,0.000271,0.0,518.1666666666666
2020-01-22 17:00:00,0.0,0.0,0.400000000000034,2.31,908.64,63.33,0.000271,0.0,550.8333333333334
2020-01-22 18:00:00,0.0,0.0,-0.239999999999952,2.3,908.39,67.25,0.000271,0.0,212.41666666666666
2020-01-22 19:00:00,0.0,0.0,-0.669999999999959,2.3,908.23,70.65,0.000271,0.0,357.75
2020-01-22 20:00:00,0.0,0.0,-0.979999999999961,2.34,908.14,72.95,0.000271,0.0,433.3333333333333
2020-01-22 21:00:00,0.0,0.0,-1.25999999999999,2.39,908.05,73.23,0.000271,0.0,195.91666666666666
2020-01-22 22:00:00,0.0,0.0,-1.39999999999998,2.41,907.9,72.54,0.000271,0.0,315.1666666666667
2020-01-22 23:00:00,0.0,0.0,-1.48999999999995,2.43,907.7,71.44,0.000271,0.0,570.0833333333334
2020-01-23 00:00:00,0.0,0.0,-1.52999999999997,2.39,907.48,70.26,0.000271,0.0,261.75
2020-01-23 01:00:00,0.0,0.0,-1.45999999999998,2.26,907.44,68.91,0.000271,0.0,245.33333333333334
2020-01-23 02:00:00,0.0,0.0,-1.23999999999995,2.03,907.31,66.73,0.000271,0.0,536.1666666666666
2020-01-23 03:00:00,0.0,0.0,-0.909999999999968,1.67,907.17,62.12,0.000271,0.0,211.58333333333334
2020-01-23 04:00:00,0.0,0.0,-0.909999999999968,1.44,907.1,59.58,0.000271,0.0,241.25
2020-01-23 05:00:00,0.0,0.0,-1.37,1.59,907.36,59.77,0.000271,0.0,385.5833333333333
2020-01-23 06:00:00,0.0,0.0,-2.25999999999999,1.86,907.94,62.14,0.000271,0.0,332.73583333333335
2020-01-23 07:00:00,62.4256,63.1438,-2.06999999999999,1.7,908.42,66.67,0.000271,0.0,240.36333333333332
2020-01-23 08:00:00,216.6255,230.5457,0.220000000000027,1.75,908.79,69.7,0.000271,0.0,347.05833333333334
2020-01-23 09:00:00,363.9937,382.3943,1.92000000000002,2.57,909.1,62.65,0.000268,0.0,277.9316666666667
2020-01-23 10:00:00,471.9439,490.4485,3.24000000000001,3.32,909.45,62.53,0.000258,0.0,175.7375
2020-01-23 11:00:00,524.6143,544.0818,3.83000000000004,3.71,909.61,60.9,0.000244,0.0,250.43833333333336
2020-01-23 12:00:00,517.894,536.4844,3.98000000000002,3.98,909.74,57.79,0.00023,0.0,322.4166666666667
2020-01-23 13:00:00,448.0181,464.6769,3.61000000000001,4.05,909.86,56.47,0.000218,0.0,319.1925
2020-01-23 14:00:00,318.375,335.8199,2.84000000000003,3.76,909.88,58.18,0.000211,0.0,258.29583333333335
2020-01-23 15:00:00,160.5176,169.0554,0.960000000000036,2.5,909.76,69.6,0.00021,0.0,513.1658333333334
2020-01-23 16:00:00,18.0876,21.3308,-1.69,2.37,909.54,74.21,0.00021,0.0,201.0
2020-01-23 17:00:00,0.0,0.0,-2.26999999999998,2.44,909.6,74.33,0.00021,0.0,197.16666666666666
2020-01-23 18:00:00,0.0,0.0,-2.44,2.51,909.82,74.28,0.00021,0.0,203.0
2020-01-23 19:00:00,0.0,0.0,-2.56999999999999,2.56,910.06,73.51,0.00021,0.0,228.91666666666666
2020-01-23 20:00:00,0.0,0.0,-2.76999999999998,2.54,910.34,72.28,0.00021,0.0,205.66666666666666
2020-01-23 21:00:00,0.0,0.0,-2.94999999999999,2.45,910.51,71.47,0.00021,0.0,199.5
2020-01-23 22:00:00,0.0,0.0,-3.13999999999999,2.42,910.59,71.4,0.00021,0.0,494.5833333333333
2020-01-23 23:00:00,0.0,0.0,-3.40999999999997,2.38,910.47,71.95,0.00021,0.0,423.6666666666667
2020-01-24 00:00:00,0.0,0.0,-3.92999999999995,2.34,910.33,72.98,0.00021,0.0,288.0833333333333
2020-01-24 01:00:00,0.0,0.0,-4.35999999999996,2.26,910.35,74.18,0.00021,0.0,241.41666666666666
2020-01-24 02:00:00,0.0,0.0,-4.60999999999996,2.16,910.26,75.11,0.00021,0.0,258.25
2020-01-24 03:00:00,0.0,0.0,-4.66999999999996,2.12,910.26,75.35,0.00021,0.0,239.25
2020-01-24 04:00:00,0.0,0.0,-4.81,2.0,910.37,76.32,0.00021,0.0,397.5833333333333
2020-01-24 05:00:00,0.0,0.0,-5.04999999999995,1.84,910.57,78.18,0.00021,0.0,234.91666666666666
2020-01-24 06:00:00,0.0,0.0,-5.15999999999997,1.7,910.79,79.81,0.00021,0.0,546.7958333333333
2020-01-24 07:00:00,65.7732,66.5998,-4.31,1.49,910.96,78.77,0.00021,0.0,531.8641666666666
2020-01-24 08:00:00,220.6021,234.9166,-1.51999999999998,1.45,911.07,75.11,0.00021,0.0,226.88583333333335
2020-01-24 09:00:00,366.8069,385.2552,0.660000000000025,1.54,911.18,67.85,0.000208,0.0,280.25666666666666
2020-01-24 10:00:00,471.3228,490.1023,3.26000000000005,1.78,911.16,63.43,0.000198,0.0,208.86166666666668
2020-01-24 11:00:00,518.1181,538.3474,5.95000000000005,2.91,910.83,55.52,0.00018,0.0,351.13666666666666
2020-01-24 12:00:00,505.8115,525.6416,7.0,3.28,910.43,56.69,0.000163,3e-06,219.37333333333333
2020-01-24 13:00:00,434.2156,452.5888,7.17000000000002,3.27,910.12,62.49,0.000149,7.8e-05,294.65166666666664
2020-01-24 14:00:00,309.4691,326.8263,6.41000000000003,2.56,909.92,72.01,0.00014,0.002232,355.87333333333333
2020-01-24 15:00:00,156.9672,164.8354,4.13,1.81,909.73,81.58,0.000137,0.007091,307.0875
2020-01-24 16:00:00,16.2992,21.6819,2.75,1.8,909.65,88.82,0.000137,0.010888,241.16666666666666
2020-01-24 17:00:00,0.0,0.0,2.55000000000001,1.76,909.68,92.01,0.000137,0.012273,296.75
2020-01-24 18:00:00,0.0,0.0,2.38,1.66,909.71,94.73,0.000137,0.011199,395.0833333333333
2020-01-24 19:00:00,0.0,0.0,2.24000000000001,1.62,909.64,97.1,0.000136,0.011419,222.08333333333334
2020-01-24 20:00:00,0.0,0.0,2.14000000000004,1.63,909.48,99.14,0.000136,0.015932,198.08333333333334
2020-01-24 21:00:00,0.0,0.0,2.14000000000004,1.67,909.27,100.18,0.000136,0.026952,252.0
2020-01-24 22:00:00,0.0,0.0,2.07000000000005,1.79,909.04,101.36,0.000135,0.044429,417.5833333333333
2020-01-24 23:00:00,0.0,0.0,2.01000000000005,1.86,908.82,102.41,0.000135,0.053509,286.4166666666667
2020-01-25 00:00:00,0.0,0.0,1.94,1.92,908.6,103.38,0.000134,0.059469,601.8333333333334
2020-01-25 01:00:00,0.0,0.0,1.85000000000002,2.07,908.47,104.46,0.000134,0.058412,338.3333333333333
2020-01-25 02:00:00,0.0,0.0,1.82000000000005,2.2,908.26,105.17,0.000133,0.063368,263.9166666666667
2020-01-25 03:00:00,0.0,0.0,1.85000000000002,2.27,907.98,105.41,0.000132,0.06697,235.08333333333334
2020-01-25 04:00:00,0.0,0.0,1.79000000000002,2.27,907.86,105.94,0.000131,0.066031,177.66666666666666
2020-01-25 05:00:00,0.0,0.0,1.73000000000002,2.18,907.82,106.22,0.00013,0.062613,400.4166666666667
2020-01-25 06:00:00,0.0,0.0,1.74000000000001,2.12,907.81,106.16,0.00013,0.063084,188.735
2020-01-25 07:00:00,44.0494,60.2795,2.06,2.08,907.82,104.3,0.000129,0.060681,234.27083333333331
2020-01-25 08:00:00,157.5154,217.7981,2.93000000000001,2.03,907.98,99.45,0.000127,0.066551,259.19083333333333
2020-01-25 09:00:00,191.2483,362.7331,3.92000000000002,2.4,908.03,95.07,0.000123,0.070552,226.31
2020-01-25 10:00:00,259.75,464.5551,4.73000000000002,2.72,907.98,92.21,0.000118,0.062068,376.73
2020-01-25 11:00:00,287.4408,511.5025,5.53000000000003,3.03,907.62,89.44,0.000112,0.064715,314.1141666666667
2020-01-25 12:00:00,245.3029,498.6883,5.89000000000004,3.08,907.1,88.3,9.2e-05,0.054839,190.57333333333332
2020-01-25 13:00:00,268.1534,427.9981,5.77000000000004,2.77,906.82,89.18,7.9e-05,0.056342,329.2575
2020-01-25 14:00:00,181.9418,306.5482,5.01000000000005,2.31,906.72,93.07,7.5e-05,0.060782,311.61833333333334
2020-01-25 15:00:00,66.5974,150.9503,3.65000000000003,2.24,906.66,100.32,7.4e-05,0.04709,349.41833333333335
2020-01-25 16:00:00,13.5579,19.8416,2.73000000000002,2.34,906.54,105.69,7.3e-05,0.038483,162.91666666666666
2020-01-25 17:00:00,0.0,0.0,2.46000000000004,2.29,906.57,107.1,7.3e-05,0.042332,222.08333333333334
2020-01-25 18:00:00,0.0,0.0,2.08000000000004,2.34,906.87,109.04,7.3e-05,0.056898,272.5
2020-01-25 19:00:00,0.0,0.0,1.75,2.43,907.17,110.2,7.3e-05,0.071316,487.0
2020-01-25 20:00:00,0.0,0.0,1.82000000000005,2.31,907.03,108.42,7.2e-05,0.056484,206.83333333333334
2020-01-25 21:00:00,0.0,0.0,1.85000000000002,2.32,906.96,107.17,7.2e-05,0.060279,210.16666666666666
2020-01-25 22:00:00,0.0,0.0,1.82000000000005,2.34,906.86,106.82,7.2e-05,0.052662,317.4166666666667
2020-01-25 23:00:00,0.0,0.0,1.85000000000002,2.41,906.71,105.9,7.1e-05,0.053081,243.25
2020-01-26 00:00:00,0.0,0.0,1.96000000000004,2.33,906.53,104.85,7.1e-05,0.041271,582.25
2020-01-26 01:00:00,0.0,0.0,1.95000000000005,2.26,906.33,104.56,7e-05,0.034732,450.75
2020-01-26 02:00:00,0.0,0.0,2.02000000000004,2.17,906.02,103.98,7e-05,0.03064,200.25
2020-01-26 03:00:00,0.0,0.0,2.12,2.03,905.67,103.4,6.9e-05,0.028431,235.33333333333334
2020-01-26 04:00:00,0.0,0.0,2.17000000000002,1.91,905.55,102.98,6.9e-05,0.032517,199.08333333333334
2020-01-26 05:00:00,0.0,0.0,2.28000000000003,1.8,905.64,102.34,7.2e-05,0.029138,201.58333333333334
2020-01-26 06:00:00,0.0156,0.0167,2.37,1.71,905.83,101.73,7.8e-05,0.031319,180.85583333333332
2020-01-26 07:00:00,36.039,55.3352,2.62,1.72,905.98,100.23,8.1e-05,0.028647,347.1625
2020-01-26 08:00:00,73.097,200.6035,3.38,1.45,905.78,97.06,8.1e-05,0.012692,215.79166666666666
2020-01-26 09:00:00,149.1783,338.0714,4.48000000000002,1.44,905.45,92.76,7.8e-05,0.006487,195.1316666666667
2020-01-26 10:00:00,212.8714,436.4745,5.97000000000003,1.97,905.26,85.05,7.5e-05,0.004367,325.2983333333333
2020-01-26 11:00:00,167.0277,482.3797,7.02000000000004,1.86,904.63,78.57,7e-05,0.002435,275.21999999999997
2020-01-26 12:00:00,155.4797,468.5652,7.12,1.7,904.02,77.3,6.5e-05,0.00212,197.53666666666666
2020-01-26 13:00:00,133.0071,400.8239,6.76000000000005,1.48,903.62,79.4,6.1e-05,0.004748,295.43666666666667
2020-01-26 14:00:00,101.8094,287.124,5.80000000000001,1.35,903.39,83.47,5.8e-05,0.051762,334.7633333333333
2020-01-26 15:00:00,55.8147,142.3245,4.49000000000001,1.61,903.14,86.62,5.7e-05,0.096026,330.7525
2020-01-26 16:00:00,16.0898,19.852,2.98000000000002,1.96,902.81,93.39,5.7e-05,0.063981,169.66666666666666
2020-01-26 17:00:00,0.0,0.0,1.90000000000003,2.23,902.57,98.76,5.7e-05,0.053666,208.5
2020-01-26 18:00:00,0.0,0.0,1.24000000000001,2.35,902.35,102.27,5.7e-05,0.044963,252.58333333333334
2020-01-26 19:00:00,0.0,0.0,0.800000000000011,2.41,902.13,104.56,5.7e-05,0.017614,512.9166666666666
2020-01-26 20:00:00,0.0,0.0,0.860000000000014,2.35,901.85,104.28,5.7e-05,0.022825,183.83333333333334
2020-01-26 21:00:00,0.0,0.0,1.16000000000003,2.23,901.63,102.64,5.7e-05,0.050638,173.25
2020-01-26 22:00:00,0.0,0.0,1.30000000000001,2.32,901.22,101.71,5.8e-05,0.084424,468.9166666666667
2020-01-26 23:00:00,0.0,0.0,1.47000000000003,2.36,900.74,100.83,5.8e-05,0.105123,312.4166666666667
2020-01-27 00:00:00,0.0,0.0,1.72000000000003,2.49,900.08,100.23,5.8e-05,0.195129,544.25
2020-01-27 01:00:00,0.0,0.0,1.89000000000004,2.59,899.55,100.46,5.7e-05,0.268974,805.5833333333334
2020-01-27 02:00:00,0.0,0.0,1.94,2.45,898.99,100.69,5.7e-05,0.209839,243.08333333333334
2020-01-27 03:00:00,0.0,0.0,1.81,2.43,898.6,101.8,5.7e-05,0.128831,177.75
2020-01-27 04:00:00,0.0,0.0,1.46000000000004,2.4,898.49,103.51,5.7e-05,0.093746,230.0
2020-01-27 05:00:00,0.0,0.0,1.5,2.35,898.37,103.43,5.7e-05,0.101194,263.25
2020-01-27 06:00:00,0.0418,0.0423,1.53000000000003,2.42,898.42,103.12,5.7e-05,0.115929,266.9841666666666
2020-01-27 07:00:00,49.801,59.4157,2.28000000000003,2.32,898.58,99.98,5.7e-05,0.170406,228.39833333333334
2020-01-27 08:00:00,167.4134,216.7846,3.38,2.5,898.66,95.96,5.6e-05,0.313336,330.19916666666666
2020-01-27 09:00:00,198.1081,366.5208,3.96000000000004,2.86,898.63,94.0,6.8e-05,0.450152,328.6975
